  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0018d4f8 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000000d GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 001c2b70 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 001c2c41 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 001c2fee 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000000e GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0009d770 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0009d833 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0009dbdf 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000000f GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00097379 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00097447 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000977f2 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000010 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 001213d9 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 001213e9 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00121799 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000011 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0015f89c 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0015f97b 
